frame,player,team,dx,dy,x,y
0,0,,-0.5460123015017615,-1.5841599011654637,61.19063016583647,84.12830671862672
0,263,defense,0.06232037724708306,0.05820051448777974,39.92626595547837,52.369124884235674
0,264,defense,0.06244818225535198,0.07597621595217419,40.06244818225535,39.36169050166646
0,1057,attack,0.03677570780804729,-0.0892244524793,38.13201380304614,87.30573353071398
0,1686,attack,0.07291970199633369,0.04223854545431038,61.80956216933456,85.75470516524649
0,11156,defense,-0.0013517138751879543,0.047160865708121946,10.422131947073533,49.54594498721241
0,2749,defense,0.12147139523423078,0.0946994664343066,56.856165272785255,89.80058181937548
0,2750,defense,0.03060448675210381,-0.08640166560232387,62.34352965682014,78.2749428722128
0,2751,defense,-0.03537435258192545,-0.09768889285118121,62.957822926329634,66.498949762611
0,262,defense,0.16971220309953594,0.08007917185116753,40.57787546840565,84.9540287516831
0,2752,defense,0.056271811707631514,-0.046734196697130415,54.75014936272803,79.57511454279866
0,2754,defense,0.1821739612986022,-0.15470047120703612,54.059724981706765,40.60160204980136
0,5817,attack,0.021979209343449213,-0.02154412093624103,40.838305739955686,49.768371845450325
0,3271,defense,-0.05826659321736116,-0.08279634297701932,40.349896672088754,73.23653138811541
0,4162,attack,0.14835294117648345,-0.06197139149774955,47.359237294917975,91.11449919673753
0,4163,attack,0.07859365359882986,0.40686912539995035,49.87242824872304,67.81948243785793
0,4165,attack,0.18763865546218028,0.1278126544735656,53.92913525410164,57.6908378645576
0,4166,attack,0.12013630491703964,0.14185645001010982,71.27659888995103,76.61244468530423
0,4167,attack,-0.041031442910096416,0.004190380652822512,71.93175767273615,50.42435844787971
0,2753,defense,0.05788751255727931,-0.4105234295683573,48.6867150035223,66.34860895535928
0,13,attack,0.031493769095995106,0.010601389966112151,58.26278628610281,19.968584583243413
0,4445,attack,0.2460020924283981,0.23640683825482256,58.61334903120391,77.96749927522961
1,4445,attack,0.23186292039387268,0.2194072966542251,58.84521195159778,78.18690657188384
1,262,defense,0.1600288825593026,0.07275414612573172,40.73790435096495,85.02678289780883
1,2750,defense,0.02928603517634798,-0.08574494162012058,62.372815691996486,78.18919793059268
1,4165,attack,0.17800573562758615,0.11345608831766896,54.107140989729224,57.80429395287527
1,4166,attack,0.11400860225579379,0.13462088415154483,71.39060749220683,76.74706556945577
1,2749,defense,0.11893716099129392,0.08974245806277281,56.97510243377655,89.89032427743825
1,2752,defense,0.052595734932260996,-0.048536117394405665,54.80274509766029,79.52657842540425
1,2754,defense,0.17047480269879856,-0.15417357830106937,54.23019978440556,40.44742847150029
1,5817,attack,0.017225083945177744,-0.02075494113441323,40.855530823900864,49.74761690431591
1,4162,attack,0.13951367213552146,-0.05978013264130766,47.498750967053496,91.05471906409622
1,0,,-0.5400635293453178,-1.5669005715029272,60.65056663649115,82.56140614712379
1,4163,attack,0.06781138984317181,0.38394641917213335,49.94023963856621,68.20342885703006
1,3271,defense,-0.05389070053852407,-0.07512963181373777,40.29600597155023,73.16140175630167
1,1686,attack,0.06477285709517844,0.039811970355373205,61.87433502642974,85.79451713560186
1,264,defense,0.054739114942989886,0.07034579779391237,40.11718729719834,39.43203629946037
1,1057,attack,0.03213672273726331,-0.08912451494688867,38.164150525783405,87.21660901576709
1,13,attack,0.015787973751486106,0.0006934900799251409,58.278574259854295,19.969278073323338
1,4167,attack,-0.03665269507919788,0.003743196276829508,71.89510497765696,50.42810164415654
1,263,defense,0.05675134907544077,0.055293935954232154,39.98301730455381,52.424418820189906
1,11156,defense,-0.0056055623209214644,0.04404353684170559,10.416526384752611,49.589988524054114
1,2751,defense,-0.03502924976810817,-0.09799973913571591,62.922793676561525,66.40095002347529
