frame,player,team,dx,dy,x,y
0,0,,0.4630142201303329,-2.4362769462725993,62.09566728135482,73.19397515456774
0,12,attack,0.2382220472077563,-0.138609967758752,65.27223565264993,8.8950034776194
0,6672,defense,-0.1186627663942943,-0.056659686836930234,79.745282811837,62.1282142627429
0,6671,defense,-0.13827505021430397,-0.0939520034256276,80.26988821509181,48.645543794893705
0,68,attack,0.08001626790409944,-0.05575904329063519,55.72627477130546,51.20474515839003
0,6670,defense,-0.08433612524204648,-0.007684557746106435,78.01090196999604,29.193996114522804
0,7621,attack,-0.08464433289816498,0.09259025962867895,68.89494750383653,96.73124572181356
0,3413,defense,0.0774611610423861,-0.050799214851068086,56.267937351518576,36.92399070111532
0,6673,defense,-0.1296813220763795,-0.12702034939083262,78.10161119493041,73.40239141531505
0,1776,attack,0.09191979334801914,-0.035380242444915666,61.72457285457251,75.59487185839542
0,3411,defense,-0.14887663633714965,-0.2879549033688704,64.61302812556761,70.3002803907488
0,1209,attack,-0.11436234326612293,-0.17318499125872222,79.18421948088074,80.70511592819948
0,3410,defense,-0.08739992875182168,-0.2383308091974783,68.62008306444547,83.37511456895378
0,3300,attack,-0.21168982062374653,-0.06735784342583884,80.46858228821979,67.78978501371702
0,1652,attack,0.025794705247889738,-0.2975485886521909,75.80810763041795,48.86211527689402
0,2337,attack,0.1879301585048836,-0.15526925727661478,70.10826796429114,67.29634576031034
0,14592,defense,-0.05777619792547739,0.0017767824616754524,75.99664557078201,86.97656669842806
0,3412,defense,0.13047593989563921,-0.03620167679780195,58.08965961336502,64.45959664252993
0,7420,defense,0.0661155261481241,-0.0017439533455032574,96.48016562037772,50.85466289743042
0,424,defense,-0.1390178002351945,-0.5086885151855682,70.20371298068568,56.02634787869584
1,1776,attack,0.09970504793073331,-0.044107189835784766,61.82427790250324,75.55076466855964
1,2337,attack,0.1787195440081888,-0.1478860713417447,70.28698750829933,67.1484596889686
1,1652,attack,0.02481711922808927,-0.28557750485236966,75.83292474964604,48.576537772041654
1,3300,attack,-0.19889078371299718,-0.07226035621837923,80.2696915045068,67.71752465749864
1,3410,defense,-0.07496565792318677,-0.23831239355087064,68.54511740652228,83.1368021754029
1,7420,defense,0.05773014234398488,-0.0015227690187487042,96.5378957627217,50.853140128411674
1,1209,attack,-0.11017130228034944,-0.17659792912333216,79.07404817860039,80.52851799907614
1,3411,defense,-0.13153985876616048,-0.2791509659772231,64.48148826680145,70.02112942477157
1,0,,0.4538456217118778,-2.3880338384256135,62.5495129030667,70.80594131614212
1,6673,defense,-0.11836722473901773,-0.12968549010263075,77.9832439701914,73.27270592521242
1,3413,defense,0.08800205571928643,-0.054760525156858364,56.35593940723786,36.869230175958464
1,12,attack,0.2336408546318438,-0.11646828783871754,65.50587650728177,8.778535189780682
1,7621,attack,-0.07627949060623962,0.08304805813060057,68.8186680132303,96.81429377994417
1,6670,defense,-0.08176277965847589,-0.03420194095047435,77.92913919033757,29.15979417357233
1,68,attack,0.08061424864038003,-0.056374611695609644,55.80688901994584,51.14837054669442
1,6671,defense,-0.12910337978198072,-0.09424810815971796,80.14078483530983,48.55129568673399
1,6672,defense,-0.10869257730031734,-0.061276586651011655,79.63659023453668,62.06693767609189
1,424,defense,-0.12747410091301958,-0.4875069987782723,70.07623887977266,55.538840879917565
1,14592,defense,-0.04939820208484491,-0.008105031217368719,75.94724736869716,86.96846166721069
1,3412,defense,0.13025602337295084,-0.03614065905853181,58.21991563673797,64.4234559834714
2,12,attack,0.2292417312448407,-0.09497399859786348,65.73511823852661,8.683561191182818
2,3412,defense,0.13004372966484112,-0.036081756335107684,58.349959366402814,64.38737422713629
2,6671,defense,-0.12011253728657323,-0.09466936980756202,80.02067229802326,48.456626316926425
2,6673,defense,-0.10730120330183013,-0.13228910374370173,77.87594276688957,73.14041682146872
2,3411,defense,-0.11467209753315899,-0.27058801051063597,64.36681616926829,69.75054141426094
2,424,defense,-0.11614926725064834,-0.46688547479779174,69.96008961252201,55.07195540511977
2,1209,attack,-0.10596668647843899,-0.17988577540067752,78.96808149212195,80.34863222367547
2,3413,defense,0.09817757864416166,-0.058584527299316846,56.454116985882024,36.81064564865915
2,7420,defense,0.04973177625387848,-0.0013117931994059973,96.58762753897558,50.85182833521227
2,68,attack,0.08121434683970108,-0.05699235984201323,55.88810336678554,51.09137818685241
2,3410,defense,-0.06284537129432977,-0.23825621675841546,68.48227203522795,82.89854595864449
2,6672,defense,-0.09892665830615499,-0.06578804099594748,79.53766357623053,62.00114963509594
2,3300,attack,-0.18633048171665223,-0.0770400884256901,80.08336102279014,67.64048456907295
2,1652,attack,0.023858368346097336,-0.27416087930198785,75.85678311799214,48.302376892739666
2,14592,defense,-0.04120736856059182,-0.01777432339049767,75.90604000013657,86.95068734382019
2,6670,defense,-0.07924335588172937,-0.059590249115753835,77.84989583445584,29.100203924456576
2,0,,0.4446770232934796,-2.3397907305786276,62.99418992636018,68.4661505855635
2,2337,attack,0.1698281950323235,-0.14075880717012978,70.45681570333166,67.00770088179847
2,7621,attack,-0.06807568028310129,0.07368955399824983,68.75059233294719,96.88798333394242
2,1776,attack,0.10734045947327076,-0.052672376360533235,61.93161836197651,75.4980922921991
3,3410,defense,-0.051039068865193826,-0.23816227882014118,68.43123296636276,82.66038367982435
3,12,attack,0.22502467704666174,-0.074127100036252,65.96014291557327,8.609434091146566
3,1776,attack,0.11482602797559593,-0.06107580201911844,62.04644438995211,75.43701649017999
3,7420,defense,0.04212042787777648,-0.0011110258874111878,96.62974796685336,50.85071730932486
3,3413,defense,0.10798772981691229,-0.06227122127859985,56.562104715698936,36.74837442738055
3,68,attack,0.08181656250216918,-0.057612287729831735,55.96991992928771,51.03376589912258
3,7621,attack,-0.06003290192869315,0.06451474723149886,68.6905594310185,96.95249808117391
3,424,defense,-0.1050432992481376,-0.44682394324412655,69.85504631327387,54.62513146187565
3,2337,attack,0.16125611157718822,-0.13388746476168478,70.61807181490884,66.87381341703679
3,3411,defense,-0.0982733526381736,-0.2622660369690095,64.26854281663012,69.48827537729193
3,6671,defense,-0.11130252272806729,-0.09521578836914557,79.90936977529519,48.36141052855728
3,3412,defense,0.1298390587712106,-0.03602496862734483,58.479798425174025,64.35134925850895
3,6673,defense,-0.09648325776483091,-0.13483119031407398,77.77945950912473,73.00558563115464
3,6670,defense,-0.07677785391184955,-0.08384948224193423,77.77311798054399,29.01635444221464
3,1209,attack,-0.10174849586033474,-0.18304853009081512,78.86633299626162,80.16558369358465
3,14592,defense,-0.033203697352632844,-0.02723109405769719,75.87283630278394,86.9234562497625
3,6672,defense,-0.08936500941180725,-0.07019404987185851,79.44829856681872,61.93095558522408
3,0,,0.4355084248750387,-2.291547622731656,63.42969835123522,66.17460296283184
3,3300,attack,-0.17400891463465484,-0.08169704004778566,79.90935210815549,67.55878752902517
3,1652,attack,0.0229184526017292,-0.2632987120010952,75.87970157059387,48.03907818073857
4,2337,attack,0.15300329364285403,-0.1272720441165518,70.7710751085517,66.74654137292023
4,3411,defense,-0.08234362408107643,-0.25418504535242903,64.18619919254904,69.2340903319395
4,1209,attack,-0.09751673042607933,-0.18608619319370234,78.76881626583554,79.97949750039095
4,68,attack,0.08242089562770616,-0.058234395359043845,56.05234082491542,50.975531503763534
4,1776,attack,0.12216175343774438,-0.0693174668115546,62.16860614338985,75.36769902336843
4,6671,defense,-0.10267333610651974,-0.09588736384449703,79.80669643918867,48.26552316471278
4,3300,attack,-0.16192608246707607,-0.08623121108462328,79.74742602568841,67.47255631794054
4,3413,defense,0.1174325092376094,-0.06582060709465765,56.679537224936546,36.68255382028589
4,0,,0.4263398264566405,-2.243304514884656,63.85603817769186,63.931298447947185
4,424,defense,-0.09415619690548738,-0.42732240411719147,69.76089011636839,54.197809057758455
4,1652,attack,0.02199737199515539,-0.25299100294963495,75.90169894258902,47.786087177788936
4,6672,defense,-0.08000763061730254,-0.07449461327862394,79.36829093620142,61.85646097194546
4,3410,defense,-0.03954675063583579,-0.23803057973600517,68.39168621572692,82.42235310008834
4,6673,defense,-0.08591338812803428,-0.13731174981380434,77.6935461209967,72.86827388134084
4,14592,defense,-0.02538718846093957,-0.036475343218995704,75.847449114323,86.8869809065435
4,7621,attack,-0.052151155543072036,0.05552363783053238,68.63840827547543,97.00802171900445
4,12,attack,0.22098969203737795,-0.053927592153725,66.18113260761065,8.555506498992841
4,3412,defense,0.12964201069218717,-0.035970295935385366,58.60944043586621,64.31537896257356
4,7420,defense,0.034896097215764144,-0.0009204670828566464,96.66464406406912,50.849796842242
4,6670,defense,-0.07436627374882221,-0.10697964032908303,77.69875170679516,28.90937480188556
5,424,defense,-0.08348796022262661,-0.4083808574171144,69.67740215614576,53.78942820034134
5,3412,defense,0.12945258542765004,-0.03591773825917244,58.73889302129386,64.27946122431439
5,3411,defense,-0.06688291186200956,-0.24634503566083765,64.11931628068703,68.98774529627866
5,6673,defense,-0.07559159439139762,-0.13973078224270807,77.6179545266053,72.72854309909813
5,14592,defense,-0.017757841885583048,-0.045507070874350575,75.82969127243742,86.84147383566915
5,1652,attack,0.02109512652626222,-0.243237752147607,75.92279406911528,47.54284942564133
5,6672,defense,-0.07085452192258401,-0.07868973121635747,79.29743641427883,61.7777712407291
5,7621,attack,-0.0444304411261669,0.04671622579527934,68.59397783434926,97.05473794479973
5,2337,attack,0.1450697412292925,-0.12091254523460293,70.91614484978099,66.62562882768563
5,3410,defense,-0.028368416606269875,-0.2378611195060074,68.36331779912065,82.18449198058234
5,12,attack,0.21713677621688987,-0.034375474950465446,66.39826938382754,8.521131024042376
5,7420,defense,0.028058784267742,-0.0007401167856784241,96.69270284833686,50.84905672545632
5,6670,defense,-0.07200861539267578,-0.1289807233770759,77.62674309140249,28.780394078508483
5,1776,attack,0.12934763585968057,-0.07739737073787012,62.29795377924953,75.29030165263056
5,3300,attack,-0.15008198521385907,-0.0906426015362598,79.59734404047455,67.38191371640428
5,68,attack,0.08302734621638308,-0.05885868272971351,56.1353681711318,50.91667282103382
5,6671,defense,-0.09422497742187375,-0.0966840962336093,79.7124714617668,48.16883906847917
5,1209,attack,-0.09327139017561592,-0.1889987647093676,78.67554487565992,79.79049873568158
5,0,,0.4171712280382138,-2.1950614070376915,64.27320940573007,61.736237040909494
5,3413,defense,0.12651191690626717,-0.06923268474749023,56.80604914184281,36.6133211355384
6,3413,defense,0.13522595282280037,-0.07250745423709759,56.94127509466561,36.5408136813013
6,1776,attack,0.13638367524148975,-0.08531551379799396,62.43433745449102,75.20498613883257
6,424,defense,-0.0730385891996832,-0.38999930314379583,69.60436356694608,53.399428897197545
6,7621,attack,-0.03687075867804879,0.03809251112564027,68.55710707567121,97.09283045592537
