frame,player,team,dx,dy,x,y
2,9940,defense,-0.2718119896500326,0.006451265384107785,74.84395007302511,47.676925333815
2,9942,defense,-0.35212170296084366,-0.007916385315709817,76.20541801669842,78.51439264887387
2,12551,attack,-0.30892460522707665,-0.03817218167708347,84.96485830982542,53.79659817579821
2,1849,defense,-0.08595896783128154,-0.07913585215707286,53.18444771366857,38.36300891447604
2,15030,attack,-0.12651904405959158,0.04360827895330743,84.9451450786532,48.33616629939142
2,0,,-0.44541079147454354,-0.02943691148902161,75.11214476622973,57.54136541248617
2,15026,attack,-0.13974236970869924,0.028678830719712778,87.87250629707101,71.99776563441628
2,12552,attack,-0.21622934888240763,0.01801238335495725,85.04130223517981,62.2764602285285
2,9941,defense,-0.36371669740553614,0.02594728663565604,78.61975977833137,57.04928480074538
2,15029,defense,-0.2099465979066366,-0.027883094604426617,87.10672854860626,43.76695617074161
2,9526,defense,-0.20665959623620722,-0.1743280797226987,67.66979236493181,53.6752532098262
2,1848,defense,-0.13602541035417204,-0.1415819188999592,51.03203999835808,61.15450639606031
2,15027,defense,-0.31490589464472407,-0.06402664944093317,88.59812857121919,83.07478011980416
2,15025,attack,-0.23121190612283726,0.0053102958635093955,88.8920473698867,66.83717323494497
2,913,attack,-0.2723960504327607,-0.31697657792244627,63.29742324566412,79.02277260602409
3,1848,defense,-0.1368773557448577,-0.13741475743231035,50.89516264261322,61.017091638628
3,9942,defense,-0.35273395867960744,-0.006354711991519935,75.85268405801881,78.50803793688235
3,15027,defense,-0.3118198168771755,-0.06319698239407501,88.28630875434202,83.01158313741008
3,15029,defense,-0.20927840696141686,-0.027766090277282274,86.89745014164484,43.739190080464326
3,0,,-0.4380277483105175,-0.028379256347783155,74.67411701791922,57.51298615613839
3,12552,attack,-0.21622934888242185,0.017862552884885474,84.82507288629739,62.294322781413385
3,15031,attack,-0.16752005326601704,0.05568786840682094,90.0102677746999,45.53691504302552
