frame,player,team,dx,dy,x,y
0,0,,-0.022029849441896232,-0.23669313254391966,16.877490506179534,93.16942280168044
0,11005,defense,-0.22843734883934985,0.013466025671540649,34.49862489844109,40.67618014207493
0,12132,defense,-0.20748946447762862,-0.03309942310129799,28.31801869666257,56.980886921552006
0,19900,defense,-0.3301652313058021,-0.07013345327830223,22.86308175787607,77.25866144421462
0,3271,defense,-0.2949375179194611,0.19052187503474727,16.623604013107027,38.916389586933896
0,20703,attack,-0.23894160742817405,0.22276465065443318,39.761058392571826,26.693352885948556
0,12,attack,-0.022029849441896232,-0.23669313254391966,16.877490506179534,93.16942280168044
0,20705,defense,-0.2569749362906606,0.08353674399540267,39.87907948547805,60.16757035744079
0,20704,attack,-0.23894160742818116,-0.01392279066591584,44.52296315447659,60.07011082277947
0,19901,defense,-0.46818095868277965,-0.3407378105095944,19.064223266802408,81.62404051295624
0,1168,attack,-0.3112823883927156,0.11753805136110884,27.076684965630523,36.22403520162105
0,7597,attack,-0.2964757945733716,0.25915419041982446,23.76014365173148,28.60617475893106
0,3270,defense,-0.24989988875037739,0.03780918041554315,13.936918674369874,55.642606665590506
0,19902,defense,-0.05468465451235893,0.4353278478433964,15.074644130593278,84.48773385500482
0,3269,defense,-0.3087120710468767,-0.051573623001687,20.296236947820933,64.79438654286629
0,8897,attack,-0.24080838967368123,0.029137952608429885,22.76300073463044,50.07777281862185
0,14856,defense,0.0024666587037205367,-0.0015416818539861765,2.72355509407787,48.948038150078794
0,2477,attack,0.005465688995862195,0.0013720970253103815,33.202744600560486,80.88372503820176
0,19139,attack,-0.584107699198686,-0.03423521965537191,20.974719068840173,77.03702179718834
1,3271,defense,-0.2821073973042587,0.18051537180415522,16.341496615802768,39.09690495873805
1,3270,defense,-0.23658879660261078,0.03340648264398283,13.700329877767263,55.67601314823449
1,8897,attack,-0.23567953427467714,0.029735544773579647,22.527321200355765,50.10750836339543
1,20703,attack,-0.234093403878326,0.21824468286103027,39.5269649886935,26.911597568809587
1,19900,defense,-0.31397614860494016,-0.06696118958802799,22.54910560927113,77.1917002546266
1,20704,attack,-0.2340934038783118,-0.013640292678807953,44.28886975059828,60.05647053010066
1,19901,defense,-0.4486384747636194,-0.33633472870968717,18.61558479203879,81.28770578424655
1,11005,defense,-0.2298290148483062,0.019556498619785145,34.26879588359279,40.69573664069471
1,2477,attack,0.0038912106843227434,0.0009768427381970923,33.20663581124481,80.88470188093996
1,0,,-0.017341227595142783,-0.21343788156373478,16.86014927858439,92.9559849201167
1,3269,defense,-0.294262318820774,-0.05187141888308133,20.00197462900016,64.74251512398321
1,19902,defense,-0.048499632807725845,0.4093937732575341,15.026144497785552,84.89712762826235
1,7597,attack,-0.2872004903762502,0.2483496603454718,23.47294316135523,28.854524419276533
1,19139,attack,-0.551332683136522,-0.04794685329909498,20.42338638570365,76.98907494388925
1,1168,attack,-0.30097719766986586,0.11364134240176327,26.775707767960657,36.33767654402281
1,14856,defense,0.0017560985833058318,-0.0010975759700855292,2.725311192661176,48.94694057410871
1,12,attack,-0.017341227595142783,-0.21343788156373478,16.86014927858439,92.9559849201167
1,12132,defense,-0.20862526165655382,-0.02890450185033444,28.109393435006016,56.95198241970167
1,20705,defense,-0.25176083058612875,0.08184175607290456,39.62731865489192,60.24941211351369
2,3271,defense,-0.26955303536909625,0.1707345382671761,16.071943580433672,39.26763949700523
2,20705,defense,-0.24659702172117903,0.0801631185161753,39.380721633170744,60.32957523202987
2,12,attack,-0.012791982216462827,-0.19188362685459026,16.847357296367928,92.76410129326212
2,19900,defense,-0.298010545751076,-0.06382518397339254,22.251095063520054,77.1278750706532
2,19902,defense,-0.04246524722035616,0.3839236149829901,14.983679250565196,85.28105124324534
2,12132,defense,-0.2095672757939262,-0.024786900633095854,27.89982615921209,56.927195519068576
2,3269,defense,-0.28010875998323215,-0.05216321930343781,19.721865869016927,64.69035190467977
2,11005,defense,-0.23112355254252748,0.02535740355374827,34.03767233105026,40.72109404424846
2,8897,attack,-0.2305621413439276,0.030290475435080566,22.296759059011837,50.13779883883051
2,14856,defense,0.0011064436160741487,-0.000691536304898932,2.72641763627725,48.94624903780381
2,20703,attack,-0.22929196756530956,0.21376831604315072,39.29767302112819,27.125365884852737
