frame,player,team,dx,dy,x,y
0,0,,-0.22697561922387877,0.08972716542378123,86.14644317727881,17.369409231643047
0,1134,attack,-0.22697561922387877,0.08972716542378123,86.14644317727881,17.369409231643047
0,3633,defense,0.013136270027430896,0.06545833987910044,65.99953082785056,38.931004558366496
0,10479,attack,0.03261599834037554,-0.08997303801753986,90.08383221593586,48.37900574937856
0,10476,attack,0.0689936162152236,-0.08258940690970462,90.76470457370986,23.88709946409556
0,10480,attack,0.0,0.0,98.09523809523807,45.58823529411765
0,3632,defense,-0.013732900499519474,0.048461013862109326,69.10191335800388,55.72072992142514
0,10477,attack,0.011625600802616987,-0.1365354941070933,86.73552147264574,32.402140835520456
0,3635,defense,0.05743631985475872,0.07044074979897808,77.88056557155545,15.196491169967048
0,10484,defense,-0.026957621618265648,-0.11113538962704439,86.44672306140276,46.69423891451488
0,10475,attack,-0.1628880707329614,-0.19390519633016723,83.45058122159111,19.38482623647117
0,9872,defense,-0.00033347848452791595,0.00020657140738933322,8.162931827637921,45.79852589913848
0,3634,defense,-0.05894293323628119,0.0863456146674011,81.38900787115676,34.525232292836925
0,10478,attack,-0.0039051021569491695,-0.08137743251423046,88.10004259436924,38.61847794760834
0,10481,defense,-0.2325277594725037,-0.1319828516535324,87.79060829440073,15.134474055694652
0,2492,attack,-0.05077378790502962,-0.0672086083836092,78.26984715416349,54.6867573100554
0,10483,defense,0.2726856505502582,-0.20150584391013737,78.82161590276867,25.103223173619103
0,1567,attack,-0.02407153433303222,-0.08018786334712757,85.70595853332972,54.80341892025637
0,6389,defense,-0.03199851184634639,0.00632686090783352,54.117661352099226,52.107167197042294
0,2168,attack,-0.04118166957269409,-0.04357359217620882,82.85645270343234,46.35289141949136
0,10482,defense,0.0378496309806593,0.07097054179800466,85.89211507136292,15.684210495982796
0,10485,defense,0.02892032478246165,-0.10344462496163942,89.01381502164331,52.16952122579073
0,12,attack,-0.00538532411363235,-0.10118188200288358,75.7048785408268,40.92459241886889
1,10482,defense,0.03498076278336271,0.06981853840675001,85.92709583414629,15.754029034389546
1,2168,attack,-0.0435105428247482,-0.04129744710438388,82.81294216060759,46.31159397238697
1,10481,defense,-0.22650506332585962,-0.126047748733356,87.56410323107487,15.008426306961296
1,3632,defense,-0.011169425739609551,0.03941495794120442,69.09074393226427,55.760144879366344
